Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1759,10:38:19.8240,Trigger,0,0,0,0,0,0,0,0,0,0
1760,10:38:19.8360,H,-1,306035,1,284728,-1,262687,-0,9975922,0,04868746,-0,04733126,0,01411919,354,5024,5,523394,358,1129
1760,10:38:19.8360,T,-1,344877,1,000371,-1,495116,0,1368916,-0,9904341,-0,001391816,0,01729698,344,2693,182,0626,179,554
1761,10:38:19.8467,H,-1,306043,1,28476,-1,262628,-0,9975888,0,04864285,-0,04746392,0,01406607,354,5075,5,538263,358,1185
1761,10:38:19.8467,T,-1,345229,1,000421,-1,495268,0,1368567,-0,9904383,-0,001375663,0,0173327,344,2733,182,0665,179,5554
1762,10:38:19.8567,H,-1,30605,1,284744,-1,262644,-0,9975896,0,04864937,-0,04747723,0,01393578,354,506,5,539094,358,1334
1762,10:38:19.8577,T,-1,345247,1,000428,-1,495296,0,1370876,-0,9904078,-0,001342773,0,01725428,344,2465,182,057,179,56
1763,10:38:19.8687,H,-1,306144,1,28477,-1,262689,-0,9975931,0,04859642,-0,04746922,0,01389741,354,5119,5,537834,358,1381
1763,10:38:19.8687,T,-1,345328,1,000444,-1,495289,0,1371691,-0,9903968,-0,001375663,0,01723441,344,2372,182,0553,179,5563
1764,10:38:19.8796,H,-1,306187,1,284772,-1,262715,-0,997594,0,04865445,-0,047395,0,0138867,354,505,5,529372,358,1394
1764,10:38:19.8796,T,-1,345341,1,000454,-1,495316,0,1370775,-0,9904076,-0,001359317,0,01733742,344,2478,182,0671,179,5567
1765,10:38:19.8906,H,-1,306148,1,284758,-1,262714,-0,9975942,0,04874197,-0,04732843,0,01379417,354,4944,5,52141,358,1499
1765,10:38:19.8906,T,-1,345488,1,00052,-1,495473,0,1369801,-0,990421,-0,001297625,0,01735246,344,2589,182,0677,179,564
1766,10:38:19.9026,H,-1,30615,1,284766,-1,262777,-0,9975984,0,04880447,-0,04717403,0,01379562,354,4869,5,503796,358,1502
1766,10:38:19.9026,T,-1,345523,1,000527,-1,495515,0,1369028,-0,9904308,-0,001353825,0,01739791,344,268,182,0739,179,5568
1767,10:38:19.9136,H,-1,306198,1,284791,-1,262819,-0,9975939,0,0489492,-0,04712776,0,01376759,354,4701,5,498661,358,1529
1767,10:38:19.9136,T,-1,345484,1,000544,-1,495615,0,1367205,-0,9904546,-0,001268592,0,01748463,344,2889,182,0826,179,5659
1768,10:38:19.9235,H,-1,306223,1,284821,-1,262802,-0,9975932,0,04902901,-0,04704465,0,0138199,354,4611,5,489575,358,1469
1768,10:38:19.9235,T,-1,345339,1,000461,-1,495494,0,1366787,-0,9904598,-0,001326023,0,01751103,344,2939,182,0866,179,5588
1769,10:38:19.9355,H,-1,306226,1,284807,-1,262815,-0,9975941,0,04909308,-0,04693003,0,01391404,354,454,5,477058,358,1364
1769,10:38:19.9355,T,-1,345368,1,000467,-1,495534,0,1367385,-0,9904513,-0,001314737,0,01752294,344,287,182,0879,179,5598
1770,10:38:19.9465,H,-1,306258,1,284818,-1,2628,-0,9976002,0,04900693,-0,04687439,0,01396587,354,4641,5,470734,358,1312
1770,10:38:19.9465,T,-1,345203,1,000299,-1,495313,0,1367807,-0,9904473,-0,001274452,0,01742615,344,282,182,0759,179,566
1771,10:38:19.9574,H,-1,306248,1,284801,-1,262802,-0,9976084,0,0490489,-0,04665436,0,01396189,354,4589,5,445487,358,1326
1771,10:38:19.9574,T,-1,345231,1,000304,-1,495344,0,1369085,-0,9904309,-0,001250849,0,01735589,344,2671,182,0673,179,5696
1772,10:38:19.9684,H,-1,306277,1,284829,-1,262858,-0,9976066,0,0490193,-0,04669071,0,01408015,354,463,5,450253,358,119
